0.0305523460265249,0.27650113333947957,0.07437062496319413,2.2419029846787453e-05,0.3464695930015296,0,"[18, 12, 10, 8, 23, 7, 20, 11, 14, 8, 7, 5, 10, 0, 22, 20, 22, 11]"
0.03285298962146044,0.2821907508186996,0.07832825067453086,1.74609012901783e-05,0.3230008988175541,0,"[9, 14, 17, 15, 20, 3, 6, 13, 12, 16, 11, 18, 19, 20, 3, 12, 6, 6]"
0.03105276101268828,0.26659582322463393,0.072802898241207,2.5281915441155434e-05,0.32733343192376196,0,"[5, 6, 6, 7, 4, 22, 8, 7, 23, 3, 19, 21, 13, 15, 1, 8, 9, 10]"
0.04172429675236344,0.3001353554427624,0.07857891311869025,2.004392445087433e-05,0.3667778300587088,0,"[5, 5, 4, 20, 2, 11, 17, 2, 19, 16, 4, 15, 14, 14, 21, 22, 19, 17]"
0.052276684902608395,0.30763889220543206,0.07642717007547617,1.6622943803668022e-05,0.36714540608227253,0,"[2, 4, 12, 22, 21, 9, 4, 18, 5, 5, 12, 11, 20, 23, 17, 6, 4, 19]"
0.041293936083093286,0.29494495689868927,0.08602168667130172,2.2419961169362068e-05,0.3420710600912571,0,"[22, 22, 21, 17, 10, 1, 6, 22, 16, 16, 22, 12, 5, 14, 15, 6, 17, 2]"
0.06848111865110695,0.26549435779452324,0.07745244121178985,2.1791085600852966e-05,0.3549781471956521,0,"[15, 19, 21, 12, 14, 13, 4, 10, 22, 7, 12, 21, 7, 17, 6, 0, 1, 14]"
0.04044857411645353,0.29943393892608583,0.09771710238419473,1.906696707010269e-05,0.3467762661166489,0,"[8, 18, 3, 22, 12, 13, 5, 21, 18, 11, 23, 19, 18, 17, 4, 14, 2, 20]"
0.03582592122256756,0.28312718379311264,0.08201964269392192,2.2838125005364418e-05,0.3397386400029063,0,"[22, 22, 20, 12, 21, 15, 3, 18, 6, 8, 14, 20, 7, 14, 13, 19, 3, 4]"
0.031924796756356955,0.33016347023658454,0.07843734230846167,2.388586290180683e-05,0.3895285567268729,0,"[0, 22, 20, 3, 3, 11, 20, 8, 3, 11, 20, 9, 19, 11, 1, 3, 3, 4]"
0.052162495674565434,0.34334552590735257,0.1080501873511821,1.634308136999607e-05,0.4400236620567739,0,"[21, 7, 14, 19, 6, 7, 10, 16, 11, 20, 4, 13, 12, 16, 10, 21, 5, 11]"
0.02451861836016178,0.28711700928397477,0.09153677453286946,2.3396918550133705e-05,0.3266297809313983,0,"[16, 23, 7, 18, 15, 16, 20, 4, 23, 23, 4, 2, 2, 8, 1, 18, 8, 6]"
0.04655326041392982,0.23808843246661127,0.08163775131106377,2.7587171643972397e-05,0.3084607822820544,0,"[1, 19, 19, 15, 20, 5, 9, 14, 11, 5, 0, 9, 19, 9, 14, 20, 12, 11]"
0.025116947945207357,0.3243032975587994,0.07588722743093967,1.4177989214658737e-05,0.3628540779463947,0,"[21, 11, 11, 16, 19, 22, 5, 5, 15, 21, 1, 11, 1, 2, 14, 14, 14, 14]"
0.03343204571865499,0.26623865496367216,0.0812462167814374,1.4316989108920097e-05,0.31304090307094157,0,"[22, 17, 17, 4, 12, 19, 17, 23, 5, 2, 10, 18, 3, 21, 6, 2, 7, 6]"
