0.25560084264725447,0.4224490881897509,0.27628183667548,0.00013102195225656033,0.757579943863675,"[2, 12, 1, 7, 11, 19, 17, 5, 4, 8, 22, 22, 13, 4, 19, 17, 5, 20, 16, 16, 13, 16, 11, 13, 5, 17, 0, 0, 0, 19, 16, 8, 12, 8, 13, 16, 13, 1, 12, 13, 13, 21, 16, 16]",0.7575937719084322
0.2690865059848875,0.3675497134681791,0.2416694015264511,5.09149394929409e-05,0.7815300559159368,"[2, 15, 1, 7, 10, 20, 17, 5, 5, 7, 14, 22, 4, 4, 14, 17, 16, 20, 18, 5, 16, 16, 11, 14, 6, 13, 13, 4, 0, 12, 13, 13, 18, 12, 12, 0, 4, 1, 7, 14, 16, 19, 16, 16]",0.7815477249678224
0.1800288213416934,0.40342682925984263,0.22702291514724493,5.5385055020451546e-05,0.6930086791981012,"[2, 14, 16, 16, 10, 19, 16, 16, 3, 14, 14, 22, 0, 4, 14, 13, 4, 7, 18, 5, 12, 16, 23, 14, 19, 13, 13, 13, 13, 13, 13, 12, 12, 13, 13, 13, 1, 1, 12, 13, 12, 19, 12, 16]",0.6930242530070245
0.12256780825555325,0.36916221398860216,0.22198792221024632,6.963196210563183e-05,0.603874095948413,"[0, 4, 1, 11, 11, 20, 17, 13, 5, 17, 14, 16, 4, 12, 14, 15, 1, 13, 13, 5, 14, 18, 0, 6, 18, 17, 10, 4, 0, 13, 16, 8, 8, 8, 17, 12, 4, 22, 14, 12, 16, 20, 15, 13]",0.6038875749800354
0.1747281418647617,0.3391509249340743,0.23851508973166347,4.546693526208401e-05,0.6174212088808417,"[0, 12, 7, 7, 7, 7, 16, 4, 4, 8, 16, 22, 5, 5, 14, 22, 1, 9, 10, 5, 13, 13, 8, 12, 5, 13, 11, 6, 20, 16, 16, 12, 13, 13, 12, 16, 16, 22, 12, 12, 12, 18, 16, 16]",0.6174320338759571
0.12372047011740506,0.36681443196721375,0.24848200310952961,5.252007395029068e-05,0.528565919958055,"[1, 12, 0, 12, 9, 7, 22, 13, 4, 7, 14, 16, 16, 6, 18, 22, 13, 20, 4, 17, 0, 15, 8, 14, 5, 16, 7, 7, 0, 16, 16, 20, 18, 8, 17, 16, 1, 1, 19, 16, 16, 19, 15, 1]",0.528579609002918
0.2462651680689305,0.46084111323580146,0.3551970289554447,6.243796087801456e-05,0.7947314528282732,"[2, 0, 1, 13, 10, 20, 17, 5, 5, 7, 14, 16, 16, 6, 18, 22, 13, 20, 4, 16, 14, 17, 11, 13, 6, 16, 0, 12, 0, 12, 13, 19, 19, 12, 12, 12, 18, 1, 7, 13, 16, 19, 15, 12]",0.7947467479389161
0.17834710841998458,0.3700633682310581,0.26623628195375204,5.1612965762615204e-05,0.6675693430006504,"[2, 12, 1, 8, 10, 19, 16, 17, 3, 8, 14, 16, 16, 13, 18, 22, 16, 10, 18, 16, 16, 16, 11, 7, 5, 19, 11, 4, 6, 16, 16, 20, 19, 12, 12, 1, 1, 1, 6, 13, 17, 18, 16, 16]",0.6675824718549848
0.13521641958504915,0.2945480514317751,0.21597242215648293,5.622208118438721e-05,0.4928879919461906,"[1, 7, 7, 13, 9, 12, 12, 12, 13, 13, 22, 22, 16, 12, 12, 22, 13, 20, 9, 8, 12, 13, 19, 17, 7, 16, 0, 13, 6, 11, 16, 20, 6, 9, 12, 13, 16, 1, 7, 16, 16, 18, 16, 5]",0.4929021710995585
0.14999824622645974,0.41787077859044075,0.2633850174024701,5.217106081545353e-05,0.7218311261385679,"[1, 22, 1, 6, 11, 19, 16, 16, 5, 7, 14, 16, 0, 6, 18, 22, 1, 20, 8, 13, 13, 13, 9, 12, 4, 17, 0, 7, 6, 16, 16, 19, 13, 13, 13, 13, 13, 23, 13, 13, 13, 19, 13, 16]",0.7218448149506003
