0.07555576111190021,0.1443216227926314,0.13607274345122278,2.346700057387352e-05,0.22371383802965283,"[0, 19, 1, 13, 13, 13, 13, 13, 13, 13, 14, 16, 16, 12, 12, 22, 19, 20, 8, 16, 16, 16, 8, 8, 7, 16, 10, 13, 13, 16, 16, 13, 13, 13, 13, 13, 13, 1, 7, 12, 12, 19, 16, 16]",0.22372899390757084
0.07749756216071546,0.15507815754972398,0.14216031366959214,3.778398968279362e-05,0.23674643016420305,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 17, 13, 13, 12, 22, 16, 16, 16, 16, 16, 16, 9, 7, 7, 17, 10, 12, 12, 12, 16, 17, 18, 19, 23, 16, 16, 1, 7, 12, 16, 8, 16, 16]",0.2367591408547014
0.07895375089719892,0.15026260307058692,0.14144577295519412,3.6806100979447365e-05,0.23287603608332574,"[0, 16, 16, 16, 16, 20, 19, 13, 4, 17, 12, 17, 16, 14, 12, 22, 19, 20, 8, 8, 19, 19, 8, 8, 7, 16, 10, 12, 12, 12, 16, 17, 18, 19, 23, 16, 16, 1, 7, 12, 12, 19, 16, 16]",0.2328864422161132
0.0731096426025033,0.15580632188357413,0.13780396850779653,3.6177923902869225e-05,0.2545908067841083,"[0, 19, 16, 16, 16, 20, 19, 16, 4, 14, 14, 17, 16, 4, 4, 22, 16, 16, 16, 16, 16, 16, 9, 12, 5, 16, 13, 13, 13, 16, 16, 13, 13, 13, 13, 13, 13, 1, 7, 13, 16, 8, 16, 16]",0.25460386695340276
0.08015767228789628,0.1624079318717122,0.1408366875257343,3.282609395682812e-05,0.24609419610351324,"[21, 16, 16, 16, 16, 20, 19, 13, 4, 17, 12, 16, 16, 4, 4, 22, 16, 16, 16, 16, 16, 16, 8, 8, 19, 19, 10, 12, 12, 12, 13, 13, 13, 13, 13, 13, 13, 1, 7, 12, 12, 19, 16, 16]",0.24610502202995121
0.0795331581030041,0.1643622254487127,0.14088864531368017,3.6387937143445015e-05,0.27026633406057954,"[21, 13, 13, 13, 13, 13, 13, 13, 4, 17, 12, 17, 4, 4, 4, 22, 19, 20, 8, 8, 19, 19, 8, 8, 7, 17, 13, 13, 13, 16, 16, 17, 13, 13, 13, 13, 13, 1, 7, 13, 16, 8, 16, 13]",0.2702784859575331
0.07354656886309385,0.16886000335216522,0.13564202678389847,3.70850320905447e-05,0.28356404113583267,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 16, 13, 13, 12, 22, 19, 19, 10, 19, 19, 19, 8, 8, 7, 13, 13, 13, 13, 16, 16, 13, 13, 13, 13, 13, 13, 1, 7, 12, 16, 8, 16, 16]",0.2835766130592674
0.07265672041103244,0.21007550950162113,0.14046840649098158,2.9054004698991776e-05,0.32546392013318837,"[0, 13, 13, 13, 13, 13, 13, 13, 4, 13, 14, 17, 13, 13, 12, 22, 16, 16, 16, 16, 13, 13, 8, 8, 7, 16, 10, 12, 12, 12, 16, 17, 18, 13, 13, 13, 13, 1, 7, 13, 16, 8, 16, 16]",0.3254748859908432
0.07476858049631119,0.1650577811524272,0.14613714814186096,3.240583464503288e-05,0.24350119871087372,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 17, 13, 13, 12, 22, 16, 16, 16, 16, 17, 16, 8, 8, 7, 13, 13, 13, 13, 13, 13, 13, 13, 14, 17, 16, 16, 1, 7, 12, 16, 8, 16, 16]",0.2435120940208435
0.07260035956278443,0.14795246603898704,0.1392406716477126,2.6818830519914627e-05,0.22433863766491413,"[0, 13, 13, 13, 13, 13, 13, 13, 4, 17, 12, 17, 13, 13, 12, 22, 16, 16, 16, 16, 16, 16, 9, 12, 5, 16, 10, 12, 12, 12, 12, 5, 5, 14, 17, 16, 16, 1, 7, 16, 16, 8, 16, 16]",0.22434799699112773
