0.10964864282868803,0.08310825610533357,0.07896638917736709,2.381601370871067e-05,0.10967245884239674,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10968293389305472
0.1087394489441067,0.08200832945294678,0.07718997984193265,1.7669983208179474e-05,0.10875711892731488,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10876752506010234
0.10878414800390601,0.0820948644541204,0.07757934392429888,2.7028145268559456e-05,0.10881117614917457,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10882200114428997
0.1092858868651092,0.08246648614294827,0.07817970006726682,1.9625993445515633e-05,0.10930551285855472,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10931549989618361
0.11038511898368597,0.08237234153784811,0.07882719812914729,2.626003697514534e-05,0.11041137902066112,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11041941004805267
0.10951950610615313,0.08301362046040595,0.07889165892265737,2.381601370871067e-05,0.10954332211986184,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10955247096717358
0.10872359410859644,0.08126381621696055,0.07764219911769032,2.57010105997324e-05,0.10874929511919618,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10875984188169241
0.10919565102085471,0.08254729211330414,0.07846681564114988,2.4793902412056923e-05,0.10922044492326677,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10922994394786656
0.10626846388913691,0.07953818188980222,0.075321514159441,1.4666933566331863e-05,0.10628313082270324,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1062922109849751
0.10838877595961094,0.08160750987008214,0.07715477817691863,1.7181038856506348e-05,0.10840595699846745,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10841538500972092
0.11049882089719176,0.08267838507890701,0.0790688474662602,2.577202394604683e-05,0.11052459292113781,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11053548683412373
0.10966763901524246,0.08219549781642854,0.07868290436454117,2.5701941922307014e-05,0.10969334095716476,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10970235103741288
0.11169848404824734,0.08456654590554535,0.08001058804802597,2.9054004698991776e-05,0.11172753805294633,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11174702388234437
0.11172418482601643,0.08408401347696781,0.07974211918190122,1.871795393526554e-05,0.11174290277995169,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11175337992608547
0.10945804603397846,0.08291361224837601,0.07921321131289005,1.5644123777747154e-05,0.10947369015775621,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10948318801820278
0.10910800122655928,0.08238497865386307,0.0785559331998229,1.5644822269678116e-05,0.10912364604882896,0.0034931786358356476,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1091357278637588
0.10948793799616396,0.08277008845470846,0.07835981762036681,1.913611777126789e-05,0.10950707411393523,0.004052264848724008,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10952523304149508
0.10931026213802397,0.08229328342713416,0.07867522654123604,2.7308007702231407e-05,0.1093375701457262,0.003353358944877982,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10934923286549747
0.11057320097461343,0.08292799885384738,0.07898105657659471,2.290797419846058e-05,0.11059610894881189,0.003634123131632805,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11060553789138794
0.10866157501004636,0.08181263110600412,0.07827300438657403,2.416502684354782e-05,0.10868574003688991,0.0032247810158878565,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10869300412014127
0.10681574000045657,0.08032843889668584,0.07586823333986104,2.2489111870527267e-05,0.1068382291123271,0.0038833869621157646,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1068467500153929
0.11250689695589244,0.08541902853175998,0.08104556542821229,2.535199746489525e-05,0.11253224895335734,0.0037501254118978977,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11254307511262596
0.1117427630815655,0.08479366824030876,0.08016123459674418,2.2209016606211662e-05,0.11176497209817171,0.003930317936465144,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11177544901147485
0.10598323307931423,0.07962003350257874,0.07630662573501468,1.7041107639670372e-05,0.1060002741869539,0.0030030326452106237,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1060111690312624
0.10920542990788817,0.08260295633226633,0.07791255554184318,1.8018996343016624e-05,0.10922344890423119,0.003785677021369338,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1092321090400219
0.11028796900063753,0.08349063852801919,0.07865084707736969,2.9054004698991776e-05,0.11031702300533652,0.00374433072283864,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11032701097428799
0.10882716905325651,0.0821993441786617,0.0780504944268614,2.1022045984864235e-05,0.10884819109924138,0.0037911951076239347,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1088615320622921
