0.10784087097272277,0.0809181050863117,0.0770738993305713,1.850794069468975e-05,0.10785937891341746,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10786852799355984
0.10883045196533203,0.08186438586562872,0.07787177036516368,1.4947028830647469e-05,0.10884539899416268,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10885440814308822
0.11132699809968472,0.08309317380189896,0.07906759297475219,2.2348947823047638e-05,0.11134934704750776,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.111359893810004
0.10918182297609746,0.08166072610765696,0.07771874638274312,1.9975006580352783e-05,0.10920179798267782,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10921402089297771
0.10737237590365112,0.08089366089552641,0.07698234100826085,2.7727102860808372e-05,0.10740010300651193,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1074095310177654
0.10850897314958274,0.08192940708249807,0.07697703270241618,2.598087303340435e-05,0.10853495402261615,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10854452080093324
0.10964207700453699,0.08201147150248289,0.07766706263646483,2.6679132133722305e-05,0.10966875613667071,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1096783250104636
0.110266458010301,0.0833279772195965,0.07926426292397082,2.8635142371058464e-05,0.11029509315267205,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11030612816102803
0.10597142903134227,0.07930693379603326,0.07477270159870386,1.5015015378594398e-05,0.10598644404672086,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10599545412696898
0.10849234997294843,0.08142885752022266,0.07734823878854513,1.7040874809026718e-05,0.10850939084775746,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10851944889873266
0.10900833806954324,0.08184916316531599,0.07767341891303658,2.0532868802547455e-05,0.10902887093834579,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1090384388808161
0.108702152967453,0.08232505898922682,0.07803917746059597,2.6609981432557106e-05,0.10872876294888556,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10874042706564069
0.1097029100637883,0.08322133077308536,0.07907024258747697,2.856506034731865e-05,0.10973147512413561,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1097459311131388
0.10756527702324092,0.08093563723377883,0.07577310991473496,1.5364959836006165e-05,0.10758064198307693,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10758972191251814
0.11065763887017965,0.08398316148668528,0.0798064386472106,1.9205966964364052e-05,0.11067684483714402,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11068578599952161
0.11058926512487233,0.08399258577264845,0.07954320777207613,2.1580839529633522e-05,0.11061084596440196,0.003551635891199112,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11062551196664572
0.10790344816632569,0.08134762686677277,0.07729823072440922,2.2069783881306648e-05,0.107925517950207,0.0034211743623018265,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10794297885149717
0.1088954049628228,0.08172707818448544,0.07778118550777435,2.8146198019385338e-05,0.10892355116084218,0.0033860451076179743,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1089360520709306
0.10804369021207094,0.08110520849004388,0.07759910635650158,1.7390120774507523e-05,0.10806108033284545,0.003183223307132721,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10806862311437726
0.1096005910076201,0.08231667894870043,0.07843057019636035,3.9880163967609406e-05,0.1096404711715877,0.003519858932122588,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10965003911405802
0.10641806409694254,0.07981223752722144,0.07533806608989835,1.759990118443966e-05,0.10643566399812698,0.0035513611510396004,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10644369595684111
0.11230184300802648,0.08491407451219857,0.08061220124363899,3.093993291258812e-05,0.11233278294093907,0.003912928514182568,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11234374810010195
0.10945511306636035,0.0816739285364747,0.07748184609226882,1.9695144146680832e-05,0.10947480821050704,0.0038827569223940372,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10948437615297735
0.11009974707849324,0.08298142533749342,0.0791449025273323,1.6551930457353592e-05,0.11011629900895059,0.003492624033242464,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11013061692938209
0.11215224303305149,0.08462066785432398,0.08066877024248242,2.346700057387352e-05,0.11217571003362536,0.0036096074618399143,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11218744306825101
0.10901182889938354,0.0822919518686831,0.07782679190859199,2.5283079594373703e-05,0.10903711197897792,0.0035524037666618824,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1090476589743048
0.11528001399710774,0.08698396128602326,0.08298282348550856,2.4235108867287636e-05,0.11530424910597503,0.0036457173991948366,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11531381821259856
