0.11019200691953301,0.08353861654177308,0.07902945717796683,1.8439022824168205e-05,0.11021044594235718,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11021952610462904
0.10986249707639217,0.08300901344045997,0.07843014993704855,1.578405499458313e-05,0.10987828113138676,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1098873601295054
0.1085659631062299,0.08192759193480015,0.07752445107325912,2.619088627398014e-05,0.10859215399250388,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10860214103013277
0.10870508686639369,0.0820530978962779,0.07825778401456773,2.437504008412361e-05,0.10872946190647781,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1087394489441067
0.10896838805638254,0.08238966087810695,0.07842679787427187,1.8717022612690926e-05,0.10898710507899523,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.108994719106704
0.10895009012892842,0.08204373298212886,0.07807269901968539,2.6889145374298096e-05,0.10897697927430272,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10898815421387553
0.10743236914277077,0.08110171952284873,0.07675926806405187,2.1581072360277176e-05,0.10745395021513104,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10746296006254852
0.10892103589139879,0.08206852967850864,0.07777273375540972,3.834301605820656e-05,0.108959378907457,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10896943602710962
0.11049169697798789,0.08321134140715003,0.07881846302188933,2.14411411434412e-05,0.11051313811913133,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11052361410111189
0.10882647102698684,0.0819824154023081,0.07752165338024497,1.9625993445515633e-05,0.10884609702043235,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10885552503168583
0.10880237608216703,0.08193129301071167,0.07733978563919663,2.6679132133722305e-05,0.10882905521430075,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10883848299272358
0.10788543010130525,0.08034058823250234,0.07667664508335292,2.612103708088398e-05,0.10791155113838613,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10792056005448103
0.11258805193938315,0.08482446917332709,0.08105876739136875,2.681906335055828e-05,0.11261487100273371,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11262702406384051
0.11171468696556985,0.08457520324736834,0.08022953779436648,1.5154946595430374e-05,0.11172984191216528,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11174038797616959
0.10909186815842986,0.08232282567769289,0.07763961469754577,2.0114006474614143e-05,0.10911198216490448,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10912141087464988
0.10821298486553133,0.08158278511837125,0.07765505067072809,1.774006523191929e-05,0.10823072493076324,0.0035829972475767136,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10824301699176431
0.10929112485609949,0.08275919035077095,0.07862961408682168,1.871795393526554e-05,0.10930984281003475,0.003519583260640502,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10932772210799158
0.11053890897892416,0.08292492292821407,0.0791699776891619,2.7239089831709862e-05,0.11056614806875587,0.0034336745738983154,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11057648411951959
0.1086572459898889,0.08199826953932643,0.07776162819936872,2.1860003471374512e-05,0.10867910599336028,0.0035158104728907347,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10868867416866124
0.10599014698527753,0.0794404037296772,0.07482354529201984,1.5713972970843315e-05,0.10600586095824838,0.0035966183058917522,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1060143809299916
0.10627384204417467,0.0793012804351747,0.07524077780544758,2.8145965188741684e-05,0.10630198800936341,0.003451487049460411,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10631050891242921
0.10960101010277867,0.08277015760540962,0.07895528734661639,2.5212997570633888e-05,0.10962622310034931,0.0034686692524701357,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1096357919741422
0.10906658507883549,0.08236284088343382,0.07804756076075137,1.9485829398036003e-05,0.10908607090823352,0.0034189389552921057,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.10909375385381281
0.11167864897288382,0.0844351751729846,0.08088388433679938,1.7181038856506348e-05,0.11169583001174033,0.003227436449378729,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.11170770297758281
0.10841384902596474,0.08195531857199967,0.07753974059596658,1.8159160390496254e-05,0.10843200818635523,0.0034382157027721405,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1084415060468018
0.10909975995309651,0.0823337163310498,0.0778736537322402,2.2278865799307823e-05,0.10912203881889582,0.0037969211116433144,"[0, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 16, 13, 13, 13, 13]",0.1091325159650296
