0.43165290588513017,0,0,2.1240809930022806,2.5557338988874108,0,0
0.43315162998624146,0,0,2.118629602016881,2.5517812320031226,0,0
0.45286181615665555,0,0,2.1175989548210055,2.570460770977661,0,0
0.44582649506628513,0,0,2.1172130811028183,2.5630395761691034,0,0
0.43600604217499495,0,0,2.1173550689127296,2.5533611110877246,0,0
0.42871545092202723,0,0,2.127295158803463,2.55601060972549,0,0
0.4379409949760884,0,0,2.127628162037581,2.5655691570136696,0,0
0.44874516199342906,0,0,2.1137431571260095,2.5624883191194385,0,0
0.4419353569392115,0,0,2.1329291849397123,2.5748645418789238,0,0
0.46070568985305727,0,0,2.1387135789263994,2.5994192687794566,0,0
0.4451009139884263,0,0,2.13891982100904,2.584020734997466,0,0
0.4519643560051918,0,0,2.1349433371797204,2.586907693184912,0,0
0.44441898399963975,0,0,2.1250677111092955,2.5694866951089352,0,0
0.4296908548567444,0,0,2.0757582308724523,2.5054490857291967,0,0
0.5487853900995106,0,0,2.323978257132694,2.8727636472322047,0,0
