0.0768353259190917,0.14932316611520946,0.1466547423042357,1.9973842427134514e-05,0.22737680282443762,"[0, 14, 4, 4, 4, 4, 12, 1, 7, 12, 16]",0.22738867602311075
0.07407945720478892,0.14105913043022156,0.13870009896345437,3.289501182734966e-05,0.21621127799153328,"[0, 14, 4, 4, 13, 13, 13, 1, 7, 13, 13]",0.21622622408904135
0.0786660008598119,0.15436005336232483,0.15172501397319138,4.6304892748594284e-05,0.23421971197240055,"[0, 14, 4, 4, 4, 4, 12, 1, 7, 12, 16]",0.23424171283841133
0.07905809348449111,0.1481807038653642,0.1450856188312173,3.3313874155282974e-05,0.22857269598171115,"[0, 16, 5, 16, 17, 12, 12, 1, 7, 12, 16]",0.2285894569940865
0.07257675216533244,0.1401280048303306,0.13752083014696836,3.478000871837139e-05,0.21388444514013827,"[0, 16, 4, 4, 4, 4, 13, 1, 7, 12, 16]",0.21389925200492144
0.06966660730540752,0.1497524813748896,0.1470469704363495,4.288298077881336e-05,0.22064920305274427,"[0, 16, 4, 4, 13, 13, 13, 1, 7, 12, 16]",0.22067106305621564
0.07136716973036528,0.14381150272674859,0.1410234421491623,3.345380537211895e-05,0.21640990674495697,"[0, 16, 5, 16, 12, 12, 13, 1, 7, 13, 13]",0.21642506192438304
0.07676024502143264,0.14065104559995234,0.13785096677020192,4.358007572591305e-05,0.21867751306854188,"[0, 14, 4, 4, 13, 13, 13, 1, 7, 12, 16]",0.21869252901524305
0.0808076853863895,0.14198836870491505,0.13941988488659263,5.1402952522039413e-05,0.22396715194918215,"[0, 14, 4, 4, 13, 13, 13, 1, 7, 12, 16]",0.22398279700428247
0.07229948113672435,0.13806356862187386,0.13522612606175244,4.420895129442215e-05,0.21158771496266127,"[21, 9, 13, 13, 13, 13, 13, 1, 7, 13, 13]",0.21160545502789319
0.07866237126290798,0.14493860281072557,0.1421524218749255,1.6272999346256256e-05,0.22480992716737092,0.0024378790985792875,"[0, 14, 5, 16, 12, 13, 13, 1, 7, 12, 16]",0.22482459410093725
0.07845752639696002,0.13744435575790703,0.13503105868585408,3.324402496218681e-05,0.2171031511388719,0.0021109534427523613,"[0, 14, 4, 4, 13, 13, 13, 1, 7, 12, 16]",0.21711788792163134
0.07773075788281858,0.14794136001728475,0.1451919861137867,5.105393938720226e-05,0.22689713397994637,0.002383963903412223,"[0, 16, 5, 16, 12, 4, 12, 1, 7, 13, 13]",0.22691284795291722
0.07051140465773642,0.1451750153210014,0.14243625802919269,5.105393938720226e-05,0.21704706898890436,0.0024257972836494446,"[0, 16, 4, 4, 13, 13, 13, 1, 7, 12, 16]",0.2170633419882506
0.08094694977626204,0.15218917303718626,0.1495095039717853,3.4570926800370216e-05,0.23430687398649752,0.0023735538125038147,"[0, 16, 4, 4, 4, 4, 12, 1, 7, 12, 16]",0.2343207721132785
0.08502009324729443,0.15725755575112998,0.1413339558057487,3.526988439261913e-05,0.2434863226953894,0.015639695804566145,"[0, 13, 4, 4, 4, 4, 12, 18, 12, 12, 16]",0.24350036098621786
0.06959187472239137,0.14207664621062577,0.13926818897016346,4.1485996916890144e-05,0.21286266786046326,0.0024653992149978876,"[0, 16, 5, 16, 12, 12, 12, 1, 7, 12, 16]",0.21287873201072216
0.06873603980056942,0.15011391253210604,0.1474954930599779,3.2406067475676537e-05,0.2200417232234031,0.0022768964990973473,"[0, 14, 5, 16, 13, 13, 13, 1, 7, 12, 16]",0.22005464299581945
0.08101183292455971,0.14519652840681374,0.14252481842413545,4.288204945623875e-05,0.2273940530139953,0.0023618247359991074,"[0, 14, 4, 4, 4, 4, 12, 1, 7, 12, 16]",0.22740774299018085
