0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0010997829958796501,0.0006268859724514186,0.0005998350097797811,0.000583604967687279,0.0005903979763388634,0.0006159559707157314,0.0008364390232600272,0.0006869279895909131,0.0006839429843239486,0.0006964360363781452,0.0006680730148218572,0.0006884210160933435,0.0005911380285397172,0.0005649999948218465,0.0005497810197994113,0.0005581569857895374,0.0005841460078954697,0.0005736559978686273,0.0005986429750919342,0.0006256930064409971,0.0006495380075648427,0.0006182399811223149,0.0006172879948280752,0.0006340490072034299
0.001433699973858893,0.0008173430105671287,0.000794239982496947,0.0008201780146919191,0.0006630429998040199,0.0008078250102698803,0.0011036399519070983,0.0011015370255336165,0.0009216589969582856,0.0009230519644916058,0.00092142797075212,0.0008862430113367736,0.0008541420102119446,0.0007716080290265381,0.000740318966563791,0.0006550689577125013,0.0005870410241186619,0.000662342004943639,0.000755716988351196,0.0008493939531035721,0.0008466579602099955,0.0008472690242342651,0.0008704030187800527,0.0007919659838080406
0.0017097870004363358,0.0011544150183908641,0.0008661350002512336,0.0009013810195028782,0.0010147630237042904,0.0010397000005468726,0.0012659149942919612,0.0010782729950733483,0.0010902750073000789,0.0010827810037881136,0.001087340002413839,0.0009978319867514074,0.0010315650142729282,0.0009476569830439985,0.0008269110112451017,0.000921688973903656,0.0009473869577050209,0.0009397230460308492,0.0009892850066535175,0.0009951270185410976,0.0009354439680464566,0.001002279983367771,0.0009935930138453841,0.0009184129885397851
0.0017188239726237953,0.0011758959735743701,0.0011675800196826458,0.0010997129720635712,0.001047054014634341,0.0011588140041567385,0.0014590169885195792,0.001251598005183041,0.00122659100452438,0.0012240970390848815,0.0012861519935540855,0.0011949920444749296,0.00120730500202626,0.0011738419998437166,0.00115346402162686,0.0010514429886825383,0.001094734005164355,0.0010906460229307413,0.0011035099742002785,0.0011164540192112327,0.0011241789907217026,0.0010285790194757283,0.0010825010249391198,0.0011012149625457823
0.0017078130040317774,0.001167509995866567,0.0012149490066803992,0.0011628009960986674,0.001068654004484415,0.001037715992424637,0.001466921006795019,0.001226068998221308,0.0012246769620105624,0.0012514670379459858,0.00122898502741009,0.0012244369718246162,0.001243853010237217,0.001154475030489266,0.0011429540463723242,0.0010978089994750917,0.0010357630089856684,0.0010740949655883014,0.001131010998506099,0.0013064100057817996,0.0011375340400263667,0.0011368219857104123,0.0011565189925022423,0.0011531430063769221
0.0017129129846580327,0.0012354179634712636,0.0011624000035226345,0.0011635720147751272,0.0011854429612867534,0.0010812179534696043,0.0013203370035625994,0.0012243470409885049,0.0012363900314085186,0.0012400959967635572,0.0012373210047371686,0.001251448004040867,0.0012249780120328069,0.0011600360157899559,0.001391068974044174,0.0010894129518419504,0.0010695160017348826,0.0010214160429313779,0.0011687219957821071,0.0011427029967308044,0.00113433797378093,0.001355802989564836,0.0011338770273141563,0.0011325140367262065
0.0018477460253052413,0.0012909319484606385,0.0012355869985185564,0.0012444040039554238,0.0012280030059628189,0.0012248679995536804,0.0012078949948772788,0.0010456109885126352,0.0011565089807845652,0.0013130930019542575,0.0011649859952740371,0.0011577119585126638,0.0012065839837305248,0.0014644170296378434,0.001225468993652612,0.0011658569565042853,0.001170324976556003,0.0011386460391804576,0.00108330202056095,0.0010883620125241578,0.001064356998540461,0.00105717295082286,0.0010560210212133825,0.0011922669946216047
0.0013919110060669482,0.0009382200078107417,0.0009147059754468501,0.0008981440332718194,0.0008967220201157033,0.0008868229924701154,0.0007372630061581731,0.0004717750125564635,0.0005808090209029615,0.0005695779691450298,0.0005674139829352498,0.0005587979685515165,0.0008119029807858169,0.0009046060149557889,0.0009118000161834061,0.0009806689922697842,0.00097351596923545,0.0009709009900689125,0.0007915849564597011,0.0044312719837762415,0.0005660420283675194,0.0005626559723168612,0.0005550009664148092,0.0005519560072571039
0.0009263980318792164,0.0009913500398397446,0.0009756599902175367,0.00097673200070858,0.000981850957032293,0.0009997349698096514,0.0007762159802950919,0.0005866810097359121,0.0007663870346732438,0.0006839429843239486,0.0006492480169981718,0.0007893909933045506,0.0009573060087859631,0.0009992039995267987,0.001086017000488937,0.0010040730121545494,0.0010001559858210385,0.0010051249992102385,0.0008981249993667006,0.0006909759831614792,0.000840798020362854,0.0010604790295474231,0.001081458991393447,0.0010544980177655816
0.00172747002216056,0.0012136659934185445,0.001133255020249635,0.0011191899538971484,0.00111394003033638,0.0011256610159762204,0.0007781590102240443,0.0005782250082120299,0.0005793470190837979,0.0005365670076571405,0.0005747579853050411,0.0006144520011730492,0.0008524690056219697,0.0009176310268230736,0.000917020021006465,0.0009346830192953348,0.000924424035474658,0.0009279310470446944,0.0007078280323185027,0.000522931048180908,0.0005800679791718721,0.0005770819843746722,0.0006071890238672495,0.0006077999714761972
