64.12619989380488,39.7120829122396,44.73476892834611,45.953213175650184,42.85341702012478,42.86308630607174,53.178868512334034,47.20502623698476,46.89763819800694,46.63667046094043,45.5659097270393,45.34376866528866,33.296387603351754,46.832015677374514,38.097426442745395,37.18755069186454,36.7336568905384,33.33761160545272,43.51576888289418,46.70171489750228,45.99650420169002,45.53438226605731,43.44786155033275,43.435988961458676
72.4458794989316,45.6339400898998,46.950226714988425,51.86444127046405,52.5120761938925,51.92908080299167,62.35112652120771,56.270935259228516,56.890566599571734,58.32694698728709,55.70901865133072,52.670178786613796,51.22654697880733,40.59660740874927,45.61786960365353,47.6295277355985,46.19335952407626,48.51149283810728,54.55885659146183,56.884592318647975,54.80889532726305,55.32920317045102,55.130484230753495,52.36022596569979
77.04149017387627,70.49082856063895,67.6626253076389,67.0403602020106,70.32183555198249,70.1730205407276,75.12678974592862,69.95054246425278,69.88611169499515,69.8535707806312,70.55077228411085,68.91539473342641,69.06528184402238,67.73279053395446,65.55499799347204,67.91439868742546,67.35096516305067,67.63118244835127,67.85498388678613,69.4790296338201,68.06701472754939,69.80597334011155,69.63187691055612,68.64089685748574
76.60054084693206,69.75133075295903,68.98284595992872,67.48809057915157,67.22451249358588,70.23798615023004,73.89461530438783,70.57069685551505,69.50100510494865,69.87108220806303,69.56033691633262,69.41105233093624,69.1138284078817,67.35478897181966,67.36663815326487,65.18035013035778,67.47527984626078,67.59448999132489,68.5611894926795,69.64064450766018,68.00589417552241,70.17312741070042,68.80896047231788,69.20799556840974
76.72904027132977,70.55645367236446,70.07858289265427,70.21891780721832,67.92915840068534,67.46271881894921,72.97841338599471,69.38094898159254,68.1937007325212,69.15762869285612,69.16832632768624,69.16268565738626,69.12136882529511,67.44936816438381,67.55042469837304,67.1784926723604,65.18784185149245,67.99298025601065,68.2698027567357,69.05853771133289,67.72288220790176,69.88801524944196,68.88358801543397,69.05687703862236
76.60953841465584,70.35120689864883,71.78783228602437,70.59776488252622,71.20456989002166,67.583319332436,71.6626175754632,69.17889900630273,68.71015658778225,69.42088449198836,69.89205109856232,69.17079270099647,69.04314737076052,67.52632562636308,67.21906020703963,67.6230211000769,68.13494133321223,65.01183225204421,68.43939394126602,68.94283656949857,68.1903288430157,69.50330519044981,69.19239932893872,68.88179019108817
77.25822183104606,71.51905098955925,71.05828724574631,70.91761281614649,71.1179079048693,71.07897777627991,65.86415863325938,64.80756456591998,66.73062754806132,65.63431334197716,65.9474981535173,65.74316722901081,67.90051922358471,68.77344279036647,68.66276177687854,68.74496940559786,68.55642316324224,69.14209733244809,64.5223472665643,66.68610121582738,74.9295294119373,63.698474313268214,63.42156789270986,63.133177207508986
76.64977998881578,71.18693035266162,70.50524902550842,71.10562910643422,70.1800543606092,70.41322939539518,67.18728384802255,63.447017135263636,63.30092127515502,65.9794357474205,64.48418665044336,64.32474379282999,67.98664703893894,68.74750558386185,68.02662930125408,68.07319321727675,68.01651650439497,69.38025237239282,66.0804246082503,61.71194716638133,63.197073144915535,65.07406655911696,63.92768171142501,63.32554800814345
77.20606049466426,71.25317670892028,70.4855595974301,70.25417886828346,70.75190446366585,70.10147423311479,68.08616516681248,66.39632543368425,62.655789252740135,66.72063927767195,65.88258472681666,69.36100417529532,67.35425733999286,70.3855039555066,68.43053075323186,68.5974339888487,68.35693211132957,68.81894103632068,67.17516328293496,65.85162455690687,61.97167192273816,66.18647365602676,67.03323891608555,66.17615734098389
77.61075644631647,70.98052380659759,71.09613456945543,71.36013978962453,71.01784784832603,71.73509177465343,67.50910957546368,66.88614837880658,65.67339547918326,61.282780357854406,63.908696412191446,65.38180605805235,67.82583982294972,68.97392760905723,68.80764168400685,69.18159716009491,68.88621823859806,69.52995570534391,66.53256922922455,65.1526031656928,63.923821137944856,62.93469499642559,65.55104546519883,66.08597320007601
