0.5948080001398921,0,0,3.034970715874806,3.629778716014698,0,0
0.6129948780871928,0,0,3.055816730018705,3.668811608105898,0,0
0.5832917320076376,0,0,3.010680687148124,3.5939724191557616,0,0
0.605742139974609,0,0,3.0341521059162915,3.6398942458909005,0,0
0.6174071710556746,0,0,3.0722670750692487,3.6896742461249232,0,0
0.5849005249328911,0,0,3.0137334489263594,3.5986339738592505,0,0
0.595808963989839,0,0,3.0013737068511546,3.5971826708409935,0,0
0.6372163919731975,0,0,3.0240652088541538,3.661281600827351,0,0
0.6273282640613616,0,0,3.0688337478786707,3.6961620119400322,0,0
0.6158602561336011,0,0,3.0793612729758024,3.6952215291094035,0,0
0.5842295601032674,0,0,3.033016555942595,3.6172461160458624,0,0
0.6041853779461235,0,0,3.0339457250665873,3.638131103012711,0,0
0.6206562560983002,0,0,3.0396110399160534,3.6602672960143536,0,0
0.634478195104748,0,0,3.062503683147952,3.6969818782527,0,0
0.6251968478318304,0,0,3.078723900951445,3.7039207487832755,0,0
