0.1673763699363917,0,0,0.09912293287925422,0.26649930281564593,0,0
0.1665732660330832,0,0,0.10856547392904758,0.2751387399621308,0,0
0.17044673301279545,0,0,0.10555077507160604,0.2759975080844015,0,0
0.16865481506101787,0,0,0.10340713709592819,0.27206195215694606,0,0
0.1676641870290041,0,0,0.10815501702018082,0.2758192040491849,0,0
0.16872724005952477,0,0,0.12275945604778826,0.29148669610731304,0,0
0.18004355300217867,0,0,0.10663862316869199,0.28668217617087066,0,0
0.17550722206942737,0,0,0.1018619688693434,0.27736919093877077,0,0
0.1690244150813669,0,0,0.09130776417441666,0.26033217925578356,0,0
0.167552440892905,0,0,0.09403834794647992,0.2615907888393849,0,0
0.1667707769665867,0,0,0.0891553950496018,0.2559261720161885,0,0
0.16855543083511293,0,0,0.10501125105656683,0.27356668189167976,0,0
0.16793782520107925,0,0,0.13421698892489076,0.30215481412597,0,0
0.1691201680805534,0,0,0.10704174684360623,0.27616191492415965,0,0
0.1740976159926504,0,0,0.14208425907418132,0.3161818750668317,0,0
