0.20077698514796793,0,0,0.1608268639538437,0.36160384910181165,0
0.19914165092632174,0,0,0.1628857860341668,0.36202743696048856,0
0.20229149307124317,0,0,0.16659798892214894,0.3688894819933921,0
0.3516379881184548,0,0,0.3115863190032542,0.663224307121709,0
0.2039199119899422,0,0,0.1558920901734382,0.3598120021633804,0
0.1958390660583973,0,0,0.1642724850680679,0.3601115511264652,0
0.19940090109594166,0,0,0.16289179190061986,0.3622926929965615,0
0.2026549461297691,0,0,0.16649595205672085,0.36915089818648994,0
0.1997103679459542,0,0,0.17044205404818058,0.3701524219941348,0
0.2059325270820409,0,0,0.16121804504655302,0.3671505721285939,0
0.19736314215697348,0,0,0.1684665228240192,0.3658296649809927,0
0.19955511088483036,0,0,0.16556105599738657,0.36511616688221693,0
0.2501860570628196,0,0,0.29264878714457154,0.5428348442073911,0
0.17982941889204085,0,0,0.3333466958720237,0.5131761147640646,0
0.20135233621113002,0,0,0.1667808338534087,0.3681331700645387,0
0.20041464804671705,0,0,0.16743385000154376,0.3678484980482608,0
0.19933511107228696,0,0,0.16763701802119613,0.3669721290934831,0
0.1984214480035007,0,0,0.16778920288197696,0.36621065088547766,0
0.19944615778513253,0,0,0.16462329705245793,0.36406945483759046,0
0.20299591100774705,0,0,0.1634276150725782,0.36642352608032525,0
0.21742169791832566,0,0,0.12534826411865652,0.3427699620369822,0
0.19992750487290323,0,0,0.16894325916655362,0.36887076403945684,0
0.20144075504504144,0,0,0.1590758040547371,0.36051655909977853,0
0.20053645106963813,0,0,0.164682871196419,0.36521932226605713,0
0.20216675591655076,0,0,0.16637149499729276,0.3685382509138435,0
0.1982879110146314,0,0,0.16589112509973347,0.36417903611436486,0
0.4018070730380714,0,0,0.1421654149889946,0.543972488027066,0
0.2008097399957478,0,0,0.1666704840026796,0.3674802239984274,0
0.19709753594361246,0,0,0.16333297989331186,0.3604305158369243,0
0.1993198860436678,0,0,0.15285245701670647,0.35217234306037426,0
0.20179554889909923,0,0,0.16365383099764585,0.3654493798967451,0
0.3656922879163176,0,0,0.1672813161276281,0.5329736040439457,0
0.1997811170294881,0,0,0.21678774780593812,0.4165688648354262,0
0.21743727196007967,0,0,0.16580054187215865,0.3832378138322383,0
0.1984851430170238,0,0,0.1663985929917544,0.3648837360087782,0
0.201334108132869,0,0,0.16677119606174529,0.3681053041946143,0
0.20222828490659595,0,0,0.17098716413602233,0.3732154490426183,0
0.2006162100005895,0,0,0.16714386898092926,0.36776007898151875,0
0.20202854019589722,0,0,0.16370963398367167,0.3657381741795689,0
0.2015744319651276,0,0,0.16381565295159817,0.36539008491672575,0
0.19969542184844613,0,0,0.16045454097911716,0.3601499628275633,0
0.20075833704322577,0,0,0.16004233807325363,0.3608006751164794,0
0.19920765096321702,0,0,0.16696305014193058,0.3661707011051476,0
0.21389135997742414,0,0,0.16562600806355476,0.3795173680409789,0
0.2012456189841032,0,0,0.16605162108317018,0.3672972400672734,0
0.20165845099836588,0,0,0.16383520793169737,0.36549365893006325,0
0.1980595299974084,0,0,0.1607980199623853,0.3588575499597937,0
0.20252965088002384,0,0,0.16151501098647714,0.364044661866501,0
0.2008094610646367,0,0,0.16610658704303205,0.36691604810766876,0
0.2022278669755906,0,0,0.1689679839182645,0.3711958508938551,0
0.2014465529937297,0,0,0.16533728502690792,0.36678383802063763,0
0.19986597495153546,0,0,0.16149496589787304,0.3613609408494085,0
0.19829880609177053,0,0,0.16663507581688464,0.36493388190865517,0
0.197835898026824,0,0,0.15969389909878373,0.35752979712560773,0
0.20193823613226414,0,0,0.16862024390138686,0.370558480033651,0
0.19965701014734805,0,0,0.16548227495513856,0.3651392851024866,0
0.19954770803451538,0,0,0.16522260499186814,0.3647703130263835,0
0.20053051505237818,0,0,0.16321655386127532,0.3637470689136535,0
0.20046989200636744,0,0,0.16496021091006696,0.3654301029164344,0
0.19940425385721028,0,0,0.16266494686715305,0.3620692007243633,0
0.20262945420108736,0,0,0.16550860600546002,0.3681380602065474,0
0.20107513689436018,0,0,0.16640152595937252,0.3674766628537327,0
0.199661968043074,0,0,0.1628292838577181,0.3624912519007921,0
0.19833184080198407,0,0,0.16097730305045843,0.3593091438524425,0
0.37505891104228795,0,0,0.15834631212055683,0.5334052231628448,0
0.19894309202209115,0,0,0.163422656012699,0.36236574803479016,0
0.19748145411722362,0,0,0.16506616096012294,0.36254761507734656,0
0.20169455907307565,0,0,0.17012211098335683,0.3718166700564325,0
0.20239241304807365,0,0,0.1626436458900571,0.36503605893813074,0
0.20200647017918527,0,0,0.16729947505518794,0.3693059452343732,0
0.20130568300373852,0,0,0.16727342479862273,0.36857910780236125,0
0.20183431101031601,0,0,0.16734878299757838,0.3691830940078944,0
0.19878469198010862,0,0,0.16787399002350867,0.3666586820036173,0
0.20089382817968726,0,0,0.1639711200259626,0.36486494820564985,0
0.19583620293997228,0,0,0.1520039550960064,0.3478401580359787,0
0.2155382870696485,0,0,0.16754713305272162,0.3830854201223701,0
0.20165439997799695,0,0,0.16656600194983184,0.3682204019278288,0
0.1993249140214175,0,0,0.16370593197643757,0.36303084599785507,0
0.3682190759573132,0,0,0.1490560951642692,0.5172751711215824,0
0.20104636205360293,0,0,0.1622116779908538,0.3632580400444567,0
0.20213630492798984,0,0,0.16582987504079938,0.3679661799687892,0
0.20229456503875554,0,0,0.16693099308758974,0.3692255581263453,0
0.19933720608241856,0,0,0.16744090407155454,0.3667781101539731,0
0.20275300415232778,0,0,0.16192700387910008,0.36468000803142786,0
0.21817067521624267,0,0,0.1978715870063752,0.41604226222261786,0
0.19773532706312835,0,0,0.16784018580801785,0.3655755128711462,0
0.20012347912415862,0,0,0.16581059899181128,0.3659340781159699,0
