0.12067336705513299,0.08601840445771813,0.08344859257340431,2.2348947823047638e-05,0.12069571600295603,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.1209216529969126,0.08604571293108165,0.08359763724729419,1.864694058895111e-05,0.12094029993750155,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12068342510610819,0.08607742027379572,0.08345411391928792,2.4724053218960762e-05,0.12070814915932715,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.1216081939637661,0.08645693585276604,0.08376560476608574,1.5364959836006165e-05,0.1216235589236021,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11802812898531556,0.08402031543664634,0.08164047449827194,1.7110956832766533e-05,0.11804523994214833,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12380211800336838,0.08799288887530565,0.08450201316736639,1.9205966964364052e-05,0.12382132397033274,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11880888510495424,0.08476803870871663,0.08213104028254747,1.334003172814846e-05,0.11882222513668239,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.1172421348746866,0.08278978080488741,0.08030315092764795,1.56438909471035e-05,0.1172577787656337,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12040063785389066,0.08586572902277112,0.08320715348236263,2.0463019609451294e-05,0.12042110087350011,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.1198074750136584,0.08562198420986533,0.08317788853310049,1.6552861779928207e-05,0.11982402787543833,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.13582242978736758,0.09419667860493064,0.09149410133250058,1.278100535273552e-05,0.13583521079272032,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.11968239000998437,0.08497735182754695,0.08235118119046092,1.620291732251644e-05,0.11969859292730689,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12126394594088197,0.08643228304572403,0.083866105414927,2.2419029846787453e-05,0.12128636497072875,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.239740245975554,0.12753597181290388,0.10489238239824772,1.9625993445515633e-05,0.2397598719689995,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.12086131097748876,0.08628163556568325,0.08377650124020875,1.5086028724908829e-05,0.12087639700621367,"[21, 6, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
